Nero Night (1);;;94;;Equipo zero
Hector Helio (28);;;91;;Equipo zero
Phobos Quasar (7);;;90;;Equipo zero
Rau Xiao (20);;;83;;Equipo zero
Keenan Sharpe (30);;;85;;Equipo zero
Guumi (19);;;84;;Equipo zero
Gabriel Garcia (3);;;91;;Equipo zero
Dwight Whittaker (2);;;89;;Equipo zero
Tsugu Kakerashi (14);;;85;;Equipo zero
Kapis Tamal (18);;;83;;Equipo zero
Hairy (26);;;85;;Equipo zero
Min-Woo Seok (29);;;90;;Equipo zero
Beck Heath (33);;;88;;Equipo zero
Ji-Won Park (16);;;85;;Equipo zero
Xing Zhou (8);;;88;;Equipo zero
Luke Kayon (25);;;87;;Equipo zero
Kirigakure Ranto (10);;;85;;Equipo zero
Tezcat (7) (C);;;92;;Equipo zero
Yuh (24);;;90;;Equipo zero
Zetoh (27);;;88;;Equipo zero
Shadow Cimmerian (11);;;85;;Equipo zero
Ruger Baran (31);;;88;;Equipo zero
Sin So Yeon (23);;;85;;Equipo zero
Syon Blaze (9);;;87;;Equipo zero
Mark Evans (1);;;95;;Raimon 
Romeo (16);;;87;;Raimon 
Miles Ryan;;;87;;Raimon 
Jack Wallside (3);;;90;;Raimon 
En Sicks;;;85;;Raimon 
Scott Banyan ;;;91;;Raimon 
Wanli Changcheng (5);;;89;;Raimon 
Brenda Firequest;;;85;;Raimon 
Nathan Switft (2);;;94;;Raimon 
Jude Sharp (6);;;94;;Raimon 
Victoria Vanguard (7);;;90;;Raimon 
Sam Kincaid (19);;;83;;Raimon 
Fei Rune (8);;;96;;Raimon 
Sol Daystar (11);;;94;;Raimon 
Maxwell Carson (17);;;83;;Raimon 
Axel Blaze (10) (C);;;94;;Raimon 
Nelly Raimon (12);;;87;;Raimon 
Canon Evans (14);;;88;;Raimon 
Austin Hobbes (15);;;89;;Raimon 
Flora Reinhold (16);;;86;;Raimon 
William Glass (21);;;83;;Raimon 
Laban Lux (24);;;83;;Raimon 
Hotel (25);;;86;;Protocolo Omega 
Preston Princenton (25);;;87;;Protocolo Omega 
Oscar (2);;;89;;Protocolo Omega 
Kilo (3);;;86;;Protocolo Omega 
Golf (4);;;86;;Protocolo Omega 
Tango (24);;;86;;Protocolo Omega 
Subaru Honda (12);;;87;;Protocolo Omega 
Joaquin Coronado (22);;;86;;Protocolo Omega 
Gentleman;;;88;;Protocolo Omega 
Blake Obscura (3);;;89;;Protocolo Omega 
Harrold Houdini;;;88;;Protocolo Omega 
Foxtrot (5);;;86;;Protocolo Omega 
Lima (7);;;88;;Protocolo Omega 
Noviembre (8);;;89;;Protocolo Omega 
Eugene Peabody (15);;;86;;Protocolo Omega 
Sierra (14);;;87;;Protocolo Omega 
Indra Vayu (8);;;89;;Protocolo Omega 
Sarybek Nahar;;;87;;Protocolo Omega 
Gamma (9);;;94;;Protocolo Omega 
Beta (11) (C);;;91;;Protocolo Omega 
Isaac Glass;;;86;;Protocolo Omega 
Delta (19);;;86;;Protocolo Omega 
Luca Russo;;;88;;Protocolo Omega 
Jp Lapin (1);;;87;;Raimon GO 
Terry Archibald (21);;;87;;Raimon GO 
Candido Glow (4);;;85;;Raimon GO 
Arty Xerxes;;;85;;Raimon GO 
Sor (18);;;86;;Raimon GO 
Goldie Lemmon (16);;;91;;Raimon GO 
Tom Gato (19);;;86;;Raimon GO 
Frank Drake;;;88;;Raimon GO 
Luke Triton ;;;85;;Raimon GO 
Arion Sherwind (8) (C);;;92;;Raimon GO 
Ar Ecks ;;;91;;Raimon GO 
Ryoma Nishiki (11);;;87;;Raimon GO 
Okano Kousuke ;;;86;;Raimon GO 
Seiya Saotome (18);;;85;;Raimon GO 
Pietro Moresco;;;85;;Raimon GO 
Ethan Whitering ;;;83;;Raimon GO 
Victor Blade (10);;;91;;Raimon GO 
Vladimir Blade 12;;;88;;Raimon GO 
Julieta (12);;;87;;Raimon GO 
Falco Flashman (14);;;87;;Raimon GO 
Mystral Callous (20);;;87;;Raimon GO 
Diego Oro ;;;85;;Raimon GO 
Lars Lucefar (13);;;93;;Ogro 
Anorel ;;;84;;Ogro 
Bump Trungus (5);;;88;;Ogro 
Lump Trungus (4);;;89;;Ogro 
Radd Ischer (3);;;87;;Ogro 
Napa Radanu;;;88;;Ogro 
Nun Chuck;;;87;;Ogro 
Archer Hawkins (5);;;88;;Ogro 
Kirina Hiura;;;88;;Ogro 
Joss Fool;;;91;;Ogro 
Drachen Gunther (15);;;85;;Ogro 
Dawntavius Spectrum;;;88;;Ogro 
Derek Swing (6);;;88;;Ogro 
Garreu (28);;;89;;Ogro 
Zanos;;;86;;Ogro 
Bash Lancer (10) (C);;;92;;Ogro 
Circulus Rugu ;;;91;;Ogro 
David Quintola;;;87;;Ogro 
Asta/Aster;;;93;;Ogro 
Kevin Dragonfly;;;87;;Ogro 
Joseph King (1) (C);;;92;;Royal Academy 
Vince Sizor;;;88;;Royal Academy 
Omega Elysium;;;83;;Royal Academy 
Walter Mountain (3);;;88;;Royal Academy 
Michiba Atsunori;;;85;;Royal Academy 
Katsumi Yagihara (33);;;84;;Royal Academy 
Seiryu Mizukamiya (2);;;92;;Royal Academy 
Riku Matsushita (Pants) (30);;;90;;Royal Academy 
Camelia Travis (3);;;88;;Royal Academy 
Giustino Giovanni;;;87;;Royal Academy 
Zaur Salenko (4);;;87;;Royal Academy 
Onakhon Ims (6);;;89;;Royal Academy 
Robert Skipolson (20);;;85;;Royal Academy 
Sue Sparrow (11);;;88;;Royal Academy 
Jonah Spark (17);;;83;;Royal Academy 
Urumi Chapupu;;;84;;Royal Academy 
Plink Powai (15);;;87;;Royal Academy 
Chucky Cardaway (Discard);;;86;;Royal Academy 
David Samford (10);;;94;;Royal Academy 
Bai Long (7);;;94;;Royal Academy 
As Taroth (18);;;87;;Royal Academy 
